AB1	chrom=X;start=1;end=17718942;ATTR=breadth_of_coverage	0.998308194699	2016-09-28 11:12:11.215844
AB1	chrom=X;start=1;end=17718942;ATTR=length	17718942	2016-09-28 11:12:11.215870
AB1	chrom=X;start=1;end=17718942;ATTR=pos_mapped	17688965	2016-09-28 11:12:11.215895
AB1	chrom=MtDNA;start=1;end=13794;ATTR=bases_mapped	32486978	2016-09-28 11:12:12.441243
AB1	chrom=MtDNA;start=1;end=13794;ATTR=depth_of_coverage	2355.15282007	2016-09-28 11:12:12.441303
AB1	chrom=MtDNA;start=1;end=13794;ATTR=breadth_of_coverage	0.999927504712	2016-09-28 11:12:12.441337
AB1	chrom=MtDNA;start=1;end=13794;ATTR=length	13794	2016-09-28 11:12:12.441363
AB1	chrom=MtDNA;start=1;end=13794;ATTR=pos_mapped	13793	2016-09-28 11:12:12.441388
AB1	length=100286401;chrom=genome;ATTR=bases_mapped	11698204389	2016-09-28 11:12:12.441996
AB1	length=100286401;chrom=genome;ATTR=depth_of_coverage	116.647962958	2016-09-28 11:12:12.442022
AB1	length=100286401;chrom=genome;ATTR=breadth_of_coverage	0.993757947301	2016-09-28 11:12:12.442047
AB1	length=100286401;chrom=genome;ATTR=positions_mapped	99660408	2016-09-28 11:12:12.442069
AB1	length=100272607;chrom=nuclear;ATTR=bases_mapped	11665717411	2016-09-28 11:12:12.442105
AB1	length=100272607;chrom=nuclear;ATTR=depth_of_coverage	116.340023063	2016-09-28 11:12:12.442125
AB1	length=100272607;chrom=nuclear;ATTR=breadth_of_coverage	0.993757098586	2016-09-28 11:12:12.442149
AB1	length=100272607;chrom=nuclear;ATTR=positions_mapped	99646615	2016-09-28 11:12:12.442171
AB1	ATTR=mt_nuclear_ratio	20.2437025372	2016-09-28 11:12:12.442191
AB2	chrom=I;start=1;end=15072434;ATTR=bases_mapped	623629385	2016-09-28 11:05:35.550171
AB2	chrom=I;start=1;end=15072434;ATTR=depth_of_coverage	41.3754928368	2016-09-28 11:05:35.550322
AB2	chrom=I;start=1;end=15072434;ATTR=breadth_of_coverage	0.994074679644	2016-09-28 11:05:35.550374
AB2	chrom=I;start=1;end=15072434;ATTR=length	15072434	2016-09-28 11:05:35.550404
AB2	chrom=I;start=1;end=15072434;ATTR=pos_mapped	14983125	2016-09-28 11:05:35.550436
AB2	chrom=II;start=1;end=15279421;ATTR=bases_mapped	577463545	2016-09-28 11:06:40.435203
AB2	chrom=II;start=1;end=15279421;ATTR=depth_of_coverage	37.7935489179	2016-09-28 11:06:40.435259
AB2	chrom=II;start=1;end=15279421;ATTR=breadth_of_coverage	0.965694773382	2016-09-28 11:06:40.435292
AB2	chrom=II;start=1;end=15279421;ATTR=length	15279421	2016-09-28 11:06:40.435319
AB2	chrom=II;start=1;end=15279421;ATTR=pos_mapped	14755257	2016-09-28 11:06:40.435344
AB2	chrom=III;start=1;end=13783801;ATTR=bases_mapped	537105272	2016-09-28 11:07:46.978765
AB2	chrom=III;start=1;end=13783801;ATTR=depth_of_coverage	38.96641224	2016-09-28 11:07:46.978819
AB2	chrom=III;start=1;end=13783801;ATTR=breadth_of_coverage	0.987906819026	2016-09-28 11:07:46.978852
AB2	chrom=III;start=1;end=13783801;ATTR=length	13783801	2016-09-28 11:07:46.978879
AB2	chrom=III;start=1;end=13783801;ATTR=pos_mapped	13617111	2016-09-28 11:07:46.978904
AB2	chrom=IV;start=1;end=17493829;ATTR=bases_mapped	707506822	2016-09-28 11:09:00.952076
AB2	chrom=IV;start=1;end=17493829;ATTR=depth_of_coverage	40.443222693	2016-09-28 11:09:00.952132
AB2	chrom=IV;start=1;end=17493829;ATTR=breadth_of_coverage	0.999214580181	2016-09-28 11:09:00.952165
AB2	chrom=IV;start=1;end=17493829;ATTR=length	17493829	2016-09-28 11:09:00.952192
AB2	chrom=IV;start=1;end=17493829;ATTR=pos_mapped	17480089	2016-09-28 11:09:00.952217
AB2	chrom=V;start=1;end=20924180;ATTR=bases_mapped	848237977	2016-09-28 11:10:40.787744
AB2	chrom=V;start=1;end=20924180;ATTR=depth_of_coverage	40.538648444	2016-09-28 11:10:40.787799
AB2	chrom=V;start=1;end=20924180;ATTR=breadth_of_coverage	0.991245104946	2016-09-28 11:10:40.787833
AB2	chrom=V;start=1;end=20924180;ATTR=length	20924180	2016-09-28 11:10:40.787860
AB2	chrom=V;start=1;end=20924180;ATTR=pos_mapped	20740991	2016-09-28 11:10:40.787885
AB2	chrom=X;start=1;end=17718942;ATTR=bases_mapped	729047662	2016-09-28 11:11:49.077830
AB2	chrom=X;start=1;end=17718942;ATTR=depth_of_coverage	41.1451012143	2016-09-28 11:11:49.077884
AB2	chrom=X;start=1;end=17718942;ATTR=breadth_of_coverage	0.997379922571	2016-09-28 11:11:49.077918
AB2	chrom=X;start=1;end=17718942;ATTR=length	17718942	2016-09-28 11:11:49.077946
AB2	chrom=X;start=1;end=17718942;ATTR=pos_mapped	17672517	2016-09-28 11:11:49.077972
AB2	chrom=MtDNA;start=1;end=13794;ATTR=bases_mapped	14846611	2016-09-28 11:11:50.286129
AB2	chrom=MtDNA;start=1;end=13794;ATTR=depth_of_coverage	1076.30933739	2016-09-28 11:11:50.286184
AB2	chrom=MtDNA;start=1;end=13794;ATTR=breadth_of_coverage	0.998187617805	2016-09-28 11:11:50.286217
AB2	chrom=MtDNA;start=1;end=13794;ATTR=length	13794	2016-09-28 11:11:50.286244
AB2	chrom=MtDNA;start=1;end=13794;ATTR=pos_mapped	13769	2016-09-28 11:11:50.286268
AB2	length=100286401;chrom=genome;ATTR=bases_mapped	4037837274	2016-09-28 11:11:50.286463
AB2	length=100286401;chrom=genome;ATTR=depth_of_coverage	40.2630589366	2016-09-28 11:11:50.286487
AB2	length=100286401;chrom=genome;ATTR=breadth_of_coverage	0.989793810628	2016-09-28 11:11:50.286519
AB2	length=100286401;chrom=genome;ATTR=positions_mapped	99262859	2016-09-28 11:11:50.286543
AB2	length=100272607;chrom=nuclear;ATTR=bases_mapped	4022990663	2016-09-28 11:11:50.286577
AB2	length=100272607;chrom=nuclear;ATTR=depth_of_coverage	40.1205352425	2016-09-28 11:11:50.286597
AB2	length=100272607;chrom=nuclear;ATTR=breadth_of_coverage	0.989792655934	2016-09-28 11:11:50.286620
AB2	length=100272607;chrom=nuclear;ATTR=positions_mapped	99249090	2016-09-28 11:11:50.286642
AB2	ATTR=mt_nuclear_ratio	26.8268937811	2016-09-28 11:11:50.286662
AB3	chrom=I;start=1;end=15072434;ATTR=bases_mapped	409471754	2016-09-28 11:04:50.689590
AB3	chrom=I;start=1;end=15072434;ATTR=depth_of_coverage	27.1669296412	2016-09-28 11:04:50.689725
AB3	chrom=I;start=1;end=15072434;ATTR=breadth_of_coverage	0.984248595814	2016-09-28 11:04:50.689776
AB3	chrom=I;start=1;end=15072434;ATTR=length	15072434	2016-09-28 11:04:50.689804
AB3	chrom=I;start=1;end=15072434;ATTR=pos_mapped	14835022	2016-09-28 11:04:50.689828
AB3	chrom=II;start=1;end=15279421;ATTR=bases_mapped	377457318	2016-09-28 11:05:04.991045
AB3	chrom=II;start=1;end=15279421;ATTR=depth_of_coverage	24.7036401445	2016-09-28 11:05:04.991093
AB3	chrom=II;start=1;end=15279421;ATTR=breadth_of_coverage	0.952592313544	2016-09-28 11:05:04.991126
AB3	chrom=II;start=1;end=15279421;ATTR=length	15279421	2016-09-28 11:05:04.991152
AB3	chrom=II;start=1;end=15279421;ATTR=pos_mapped	14555059	2016-09-28 11:05:04.991190
AB3	chrom=III;start=1;end=13783801;ATTR=bases_mapped	341022913	2016-09-28 11:05:21.886780
AB3	chrom=III;start=1;end=13783801;ATTR=depth_of_coverage	24.7408471002	2016-09-28 11:05:21.886844
AB3	chrom=III;start=1;end=13783801;ATTR=breadth_of_coverage	0.971642002086	2016-09-28 11:05:21.886877
AB3	chrom=III;start=1;end=13783801;ATTR=length	13783801	2016-09-28 11:05:21.886904
AB3	chrom=III;start=1;end=13783801;ATTR=pos_mapped	13392920	2016-09-28 11:05:21.886930
AB3	chrom=IV;start=1;end=17493829;ATTR=bases_mapped	458455331	2016-09-28 11:05:41.998614
AB3	chrom=IV;start=1;end=17493829;ATTR=depth_of_coverage	26.2066887129	2016-09-28 11:05:41.998681
AB3	chrom=IV;start=1;end=17493829;ATTR=breadth_of_coverage	0.992470659225	2016-09-28 11:05:41.998715
AB3	chrom=IV;start=1;end=17493829;ATTR=length	17493829	2016-09-28 11:05:41.998743
AB3	chrom=IV;start=1;end=17493829;ATTR=pos_mapped	17362112	2016-09-28 11:05:41.998768
AB3	chrom=V;start=1;end=20924180;ATTR=bases_mapped	558831525	2016-09-28 11:06:01.283687
AB3	chrom=V;start=1;end=20924180;ATTR=depth_of_coverage	26.7074516182	2016-09-28 11:06:01.283751
AB3	chrom=V;start=1;end=20924180;ATTR=breadth_of_coverage	0.985384086736	2016-09-28 11:06:01.283786
AB3	chrom=V;start=1;end=20924180;ATTR=length	20924180	2016-09-28 11:06:01.283812
AB3	chrom=V;start=1;end=20924180;ATTR=pos_mapped	20618354	2016-09-28 11:06:01.283836
AB3	chrom=X;start=1;end=17718942;ATTR=bases_mapped	506777469	2016-09-28 11:06:23.719506
AB3	chrom=X;start=1;end=17718942;ATTR=depth_of_coverage	28.6008876264	2016-09-28 11:06:23.719579
AB3	chrom=X;start=1;end=17718942;ATTR=breadth_of_coverage	0.995771587265	2016-09-28 11:06:23.719616
AB3	chrom=X;start=1;end=17718942;ATTR=length	17718942	2016-09-28 11:06:23.719644
AB3	chrom=X;start=1;end=17718942;ATTR=pos_mapped	17644019	2016-09-28 11:06:23.719670
AB3	chrom=MtDNA;start=1;end=13794;ATTR=bases_mapped	9693553	2016-09-28 11:06:23.980513
AB3	chrom=MtDNA;start=1;end=13794;ATTR=depth_of_coverage	702.736914601	2016-09-28 11:06:23.980574
AB3	chrom=MtDNA;start=1;end=13794;ATTR=breadth_of_coverage	0.982528635639	2016-09-28 11:06:23.980610
AB3	chrom=MtDNA;start=1;end=13794;ATTR=length	13794	2016-09-28 11:06:23.980638
AB3	chrom=MtDNA;start=1;end=13794;ATTR=pos_mapped	13553	2016-09-28 11:06:23.980663
AB3	length=100286401;chrom=genome;ATTR=bases_mapped	2661709863	2016-09-28 11:06:23.980792
AB3	length=100286401;chrom=genome;ATTR=depth_of_coverage	26.541084698	2016-09-28 11:06:23.980818
AB3	length=100286401;chrom=genome;ATTR=breadth_of_coverage	0.981399651584	2016-09-28 11:06:23.980843
AB3	length=100286401;chrom=genome;ATTR=positions_mapped	98421039	2016-09-28 11:06:23.980865
AB3	length=100272607;chrom=nuclear;ATTR=bases_mapped	2652016310	2016-09-28 11:06:23.980900
AB3	length=100272607;chrom=nuclear;ATTR=depth_of_coverage	26.4480638266	2016-09-28 11:06:23.980920
AB3	length=100272607;chrom=nuclear;ATTR=breadth_of_coverage	0.981399496275	2016-09-28 11:06:23.980944
AB3	length=100272607;chrom=nuclear;ATTR=positions_mapped	98407486	2016-09-28 11:06:23.980967
AB3	ATTR=mt_nuclear_ratio	26.5704483779	2016-09-28 11:06:23.980987
AB4	chrom=I;start=1;end=15072434;ATTR=bases_mapped	2452440465	2016-09-28 11:07:05.851119
AB4	chrom=I;start=1;end=15072434;ATTR=depth_of_coverage	162.710313742	2016-09-28 11:07:05.852043
AB4	chrom=I;start=1;end=15072434;ATTR=breadth_of_coverage	0.99950817499	2016-09-28 11:07:05.852100
AB4	chrom=I;start=1;end=15072434;ATTR=length	15072434	2016-09-28 11:07:05.852129
AB4	chrom=I;start=1;end=15072434;ATTR=pos_mapped	15065021	2016-09-28 11:07:05.852154
AB4	chrom=II;start=1;end=15279421;ATTR=bases_mapped	2313252485	2016-09-28 11:08:37.805847
AB4	chrom=II;start=1;end=15279421;ATTR=depth_of_coverage	151.396606259	2016-09-28 11:08:37.805908
AB4	chrom=II;start=1;end=15279421;ATTR=breadth_of_coverage	0.989693130388	2016-09-28 11:08:37.805940
AB4	chrom=II;start=1;end=15279421;ATTR=length	15279421	2016-09-28 11:08:37.805966
AB4	chrom=II;start=1;end=15279421;ATTR=pos_mapped	15121938	2016-09-28 11:08:37.805990
AB4	chrom=III;start=1;end=13783801;ATTR=bases_mapped	2118303809	2016-09-28 11:11:55.746359
AB4	chrom=III;start=1;end=13783801;ATTR=depth_of_coverage	153.680672624	2016-09-28 11:11:55.746416
AB4	chrom=III;start=1;end=13783801;ATTR=breadth_of_coverage	0.998758470178	2016-09-28 11:11:55.746449
AB4	chrom=III;start=1;end=13783801;ATTR=length	13783801	2016-09-28 11:11:55.746475
AB4	chrom=III;start=1;end=13783801;ATTR=pos_mapped	13766688	2016-09-28 11:11:55.746499
AB4	chrom=IV;start=1;end=17493829;ATTR=bases_mapped	2799633836	2016-09-28 11:13:54.930684
AB4	chrom=IV;start=1;end=17493829;ATTR=depth_of_coverage	160.035509436	2016-09-28 11:13:54.930744
AB4	chrom=IV;start=1;end=17493829;ATTR=breadth_of_coverage	0.999846174328	2016-09-28 11:13:54.930777
AB4	chrom=IV;start=1;end=17493829;ATTR=length	17493829	2016-09-28 11:13:54.930803
AB4	chrom=IV;start=1;end=17493829;ATTR=pos_mapped	17491138	2016-09-28 11:13:54.930827
AB4	chrom=V;start=1;end=20924180;ATTR=bases_mapped	3360800158	2016-09-28 11:15:46.869956
AB4	chrom=V;start=1;end=20924180;ATTR=depth_of_coverage	160.618010264	2016-09-28 11:15:46.870018
AB4	chrom=V;start=1;end=20924180;ATTR=breadth_of_coverage	0.998437262535	2016-09-28 11:15:46.870051
AB4	chrom=V;start=1;end=20924180;ATTR=length	20924180	2016-09-28 11:15:46.870078
AB4	chrom=V;start=1;end=20924180;ATTR=pos_mapped	20891481	2016-09-28 11:15:46.870101
AB4	chrom=X;start=1;end=17718942;ATTR=bases_mapped	2921338240	2016-09-28 11:18:01.379554
AB4	chrom=X;start=1;end=17718942;ATTR=depth_of_coverage	164.870918365	2016-09-28 11:18:01.379621
AB4	chrom=X;start=1;end=17718942;ATTR=breadth_of_coverage	0.999243126367	2016-09-28 11:18:01.379655
AB4	chrom=X;start=1;end=17718942;ATTR=length	17718942	2016-09-28 11:18:01.379681
AB4	chrom=X;start=1;end=17718942;ATTR=pos_mapped	17705531	2016-09-28 11:18:01.379705
AB4	chrom=MtDNA;start=1;end=13794;ATTR=bases_mapped	75422818	2016-09-28 11:18:05.388703
AB4	chrom=MtDNA;start=1;end=13794;ATTR=depth_of_coverage	5467.79889807	2016-09-28 11:18:05.388762
AB4	chrom=MtDNA;start=1;end=13794;ATTR=breadth_of_coverage	0.999927504712	2016-09-28 11:18:05.388794
AB4	chrom=MtDNA;start=1;end=13794;ATTR=length	13794	2016-09-28 11:18:05.388820
AB4	chrom=MtDNA;start=1;end=13794;ATTR=pos_mapped	13793	2016-09-28 11:18:05.388844
AB4	length=100286401;chrom=genome;ATTR=bases_mapped	16041191811	2016-09-28 11:18:05.389755
AB4	length=100286401;chrom=genome;ATTR=depth_of_coverage	159.953808802	2016-09-28 11:18:05.389783
AB4	length=100286401;chrom=genome;ATTR=breadth_of_coverage	0.997698481572	2016-09-28 11:18:05.389809
AB4	length=100286401;chrom=genome;ATTR=positions_mapped	100055590	2016-09-28 11:18:05.389831
AB4	length=100272607;chrom=nuclear;ATTR=bases_mapped	15965768993	2016-09-28 11:18:05.389867
AB4	length=100272607;chrom=nuclear;ATTR=depth_of_coverage	159.223635155	2016-09-28 11:18:05.389887
AB4	length=100272607;chrom=nuclear;ATTR=breadth_of_coverage	0.997698174936	2016-09-28 11:18:05.389911
AB4	length=100272607;chrom=nuclear;ATTR=positions_mapped	100041797	2016-09-28 11:18:05.389933
AB4	ATTR=mt_nuclear_ratio	34.340372224	2016-09-28 11:18:05.389952
BRC20067	chrom=I;start=1;end=15072434;ATTR=bases_mapped	493235227	2016-09-27 17:33:36.541089
BRC20067	chrom=I;start=1;end=15072434;ATTR=depth_of_coverage	32.7243248834	2016-09-27 17:33:36.541256
BRC20067	chrom=I;start=1;end=15072434;ATTR=breadth_of_coverage	0.986815268191	2016-09-27 17:33:36.541306
BRC20067	chrom=I;start=1;end=15072434;ATTR=length	15072434	2016-09-27 17:33:36.541333
BRC20067	chrom=I;start=1;end=15072434;ATTR=pos_mapped	14873708	2016-09-27 17:33:36.541358
BRC20067	chrom=II;start=1;end=15279421;ATTR=bases_mapped	505529540	2016-09-27 17:33:52.209611
BRC20067	chrom=II;start=1;end=15279421;ATTR=depth_of_coverage	33.0856476826	2016-09-27 17:33:52.209672
BRC20067	chrom=II;start=1;end=15279421;ATTR=breadth_of_coverage	0.982951906358	2016-09-27 17:33:52.209706
BRC20067	chrom=II;start=1;end=15279421;ATTR=length	15279421	2016-09-27 17:33:52.209732
BRC20067	chrom=II;start=1;end=15279421;ATTR=pos_mapped	15018936	2016-09-27 17:33:52.209756
BRC20067	chrom=III;start=1;end=13783801;ATTR=bases_mapped	420712764	2016-09-27 17:34:05.431874
BRC20067	chrom=III;start=1;end=13783801;ATTR=depth_of_coverage	30.5222604418	2016-09-27 17:34:05.431952
BRC20067	chrom=III;start=1;end=13783801;ATTR=breadth_of_coverage	0.984068908134	2016-09-27 17:34:05.432001
BRC20067	chrom=III;start=1;end=13783801;ATTR=length	13783801	2016-09-27 17:34:05.432042
BRC20067	chrom=III;start=1;end=13783801;ATTR=pos_mapped	13564210	2016-09-27 17:34:05.432080
BRC20067	chrom=IV;start=1;end=17493829;ATTR=bases_mapped	561809922	2016-09-27 17:34:23.739183
BRC20067	chrom=IV;start=1;end=17493829;ATTR=depth_of_coverage	32.1147486922	2016-09-27 17:34:23.739241
BRC20067	chrom=IV;start=1;end=17493829;ATTR=breadth_of_coverage	0.997987690402	2016-09-27 17:34:23.739274
BRC20067	chrom=IV;start=1;end=17493829;ATTR=length	17493829	2016-09-27 17:34:23.739301
BRC20067	chrom=IV;start=1;end=17493829;ATTR=pos_mapped	17458626	2016-09-27 17:34:23.739325
BRC20067	chrom=V;start=1;end=20924180;ATTR=bases_mapped	712612418	2016-09-27 17:34:48.493398
BRC20067	chrom=V;start=1;end=20924180;ATTR=depth_of_coverage	34.0568862436	2016-09-27 17:34:48.493484
BRC20067	chrom=V;start=1;end=20924180;ATTR=breadth_of_coverage	0.987405432375	2016-09-27 17:34:48.493537
BRC20067	chrom=V;start=1;end=20924180;ATTR=length	20924180	2016-09-27 17:34:48.493580
BRC20067	chrom=V;start=1;end=20924180;ATTR=pos_mapped	20660649	2016-09-27 17:34:48.493621
BRC20067	chrom=X;start=1;end=17718942;ATTR=bases_mapped	681472969	2016-09-27 17:35:18.580036
BRC20067	chrom=X;start=1;end=17718942;ATTR=depth_of_coverage	38.4601388164	2016-09-27 17:35:18.580117
BRC20067	chrom=X;start=1;end=17718942;ATTR=breadth_of_coverage	0.996683549165	2016-09-27 17:35:18.580165
BRC20067	chrom=X;start=1;end=17718942;ATTR=length	17718942	2016-09-27 17:35:18.580206
BRC20067	chrom=X;start=1;end=17718942;ATTR=pos_mapped	17660178	2016-09-27 17:35:18.580243
BRC20067	chrom=MtDNA;start=1;end=13794;ATTR=bases_mapped	10974853	2016-09-27 17:35:19.073263
BRC20067	chrom=MtDNA;start=1;end=13794;ATTR=depth_of_coverage	795.625126867	2016-09-27 17:35:19.073343
BRC20067	chrom=MtDNA;start=1;end=13794;ATTR=breadth_of_coverage	0.982963607366	2016-09-27 17:35:19.073392
BRC20067	chrom=MtDNA;start=1;end=13794;ATTR=length	13794	2016-09-27 17:35:19.073434
BRC20067	chrom=MtDNA;start=1;end=13794;ATTR=pos_mapped	13559	2016-09-27 17:35:19.073480
BRC20067	length=100286401;chrom=genome;ATTR=bases_mapped	3386347693	2016-09-27 17:35:19.074046
BRC20067	length=100286401;chrom=genome;ATTR=depth_of_coverage	33.7667685672	2016-09-27 17:35:19.074085
BRC20067	length=100286401;chrom=genome;ATTR=breadth_of_coverage	0.989664251687	2016-09-27 17:35:19.074124
BRC20067	length=100286401;chrom=genome;ATTR=positions_mapped	99249866	2016-09-27 17:35:19.074159
BRC20067	length=100272607;chrom=nuclear;ATTR=bases_mapped	3375372840	2016-09-27 17:35:19.074212
BRC20067	length=100272607;chrom=nuclear;ATTR=depth_of_coverage	33.6619635311	2016-09-27 17:35:19.074245
BRC20067	length=100272607;chrom=nuclear;ATTR=breadth_of_coverage	0.989665173461	2016-09-27 17:35:19.074283
BRC20067	length=100272607;chrom=nuclear;ATTR=positions_mapped	99236307	2016-09-27 17:35:19.074320
BRC20067	ATTR=mt_nuclear_ratio	23.6357313539	2016-09-27 17:35:19.074364
BRC20113	chrom=I;start=1;end=15072434;ATTR=bases_mapped	585052557	2016-09-28 10:57:42.679709
BRC20113	chrom=I;start=1;end=15072434;ATTR=depth_of_coverage	38.8160636165	2016-09-28 10:57:42.679843
BRC20113	chrom=I;start=1;end=15072434;ATTR=breadth_of_coverage	0.990924757076	2016-09-28 10:57:42.679890
BRC20113	chrom=I;start=1;end=15072434;ATTR=length	15072434	2016-09-28 10:57:42.679918
BRC20113	chrom=I;start=1;end=15072434;ATTR=pos_mapped	14935648	2016-09-28 10:57:42.679943
BRC20113	chrom=II;start=1;end=15279421;ATTR=bases_mapped	586761076	2016-09-28 10:57:59.420258
BRC20113	chrom=II;start=1;end=15279421;ATTR=depth_of_coverage	38.4020491352	2016-09-28 10:57:59.420319
BRC20113	chrom=II;start=1;end=15279421;ATTR=breadth_of_coverage	0.986370295052	2016-09-28 10:57:59.420353
BRC20113	chrom=II;start=1;end=15279421;ATTR=length	15279421	2016-09-28 10:57:59.420381
BRC20113	chrom=II;start=1;end=15279421;ATTR=pos_mapped	15071167	2016-09-28 10:57:59.420406
BRC20113	chrom=III;start=1;end=13783801;ATTR=bases_mapped	502362300	2016-09-28 10:58:14.193410
BRC20113	chrom=III;start=1;end=13783801;ATTR=depth_of_coverage	36.4458468314	2016-09-28 10:58:14.193471
BRC20113	chrom=III;start=1;end=13783801;ATTR=breadth_of_coverage	0.989045619565	2016-09-28 10:58:14.193505
BRC20113	chrom=III;start=1;end=13783801;ATTR=length	13783801	2016-09-28 10:58:14.193532
BRC20113	chrom=III;start=1;end=13783801;ATTR=pos_mapped	13632808	2016-09-28 10:58:14.193557
BRC20113	chrom=IV;start=1;end=17493829;ATTR=bases_mapped	690762115	2016-09-28 10:58:33.849031
BRC20113	chrom=IV;start=1;end=17493829;ATTR=depth_of_coverage	39.4860447647	2016-09-28 10:58:33.849102
BRC20113	chrom=IV;start=1;end=17493829;ATTR=breadth_of_coverage	0.999635014153	2016-09-28 10:58:33.849146
BRC20113	chrom=IV;start=1;end=17493829;ATTR=length	17493829	2016-09-28 10:58:33.849173
BRC20113	chrom=IV;start=1;end=17493829;ATTR=pos_mapped	17487444	2016-09-28 10:58:33.849198
BRC20113	chrom=V;start=1;end=20924180;ATTR=bases_mapped	833717232	2016-09-28 10:58:57.867258
BRC20113	chrom=V;start=1;end=20924180;ATTR=depth_of_coverage	39.8446788357	2016-09-28 10:58:57.867314
BRC20113	chrom=V;start=1;end=20924180;ATTR=breadth_of_coverage	0.989814272292	2016-09-28 10:58:57.867347
BRC20113	chrom=V;start=1;end=20924180;ATTR=length	20924180	2016-09-28 10:58:57.867374
BRC20113	chrom=V;start=1;end=20924180;ATTR=pos_mapped	20711052	2016-09-28 10:58:57.867399
BRC20113	chrom=X;start=1;end=17718942;ATTR=bases_mapped	771455276	2016-09-28 10:59:21.211498
BRC20113	chrom=X;start=1;end=17718942;ATTR=depth_of_coverage	43.5384503206	2016-09-28 10:59:21.211556
BRC20113	chrom=X;start=1;end=17718942;ATTR=breadth_of_coverage	0.997091699945	2016-09-28 10:59:21.211589
BRC20113	chrom=X;start=1;end=17718942;ATTR=length	17718942	2016-09-28 10:59:21.211616
BRC20113	chrom=X;start=1;end=17718942;ATTR=pos_mapped	17667410	2016-09-28 10:59:21.211640
BRC20113	chrom=MtDNA;start=1;end=13794;ATTR=bases_mapped	10733598	2016-09-28 10:59:21.891544
BRC20113	chrom=MtDNA;start=1;end=13794;ATTR=depth_of_coverage	778.135276207	2016-09-28 10:59:21.891590
BRC20113	chrom=MtDNA;start=1;end=13794;ATTR=breadth_of_coverage	0.983326083805	2016-09-28 10:59:21.891622
BRC20113	chrom=MtDNA;start=1;end=13794;ATTR=length	13794	2016-09-28 10:59:21.891648
BRC20113	chrom=MtDNA;start=1;end=13794;ATTR=pos_mapped	13564	2016-09-28 10:59:21.891673
BRC20113	length=100286401;chrom=genome;ATTR=bases_mapped	3980844154	2016-09-28 10:59:21.891833
BRC20113	length=100286401;chrom=genome;ATTR=depth_of_coverage	39.6947553637	2016-09-28 10:59:21.891858
BRC20113	length=100286401;chrom=genome;ATTR=breadth_of_coverage	0.992348833019	2016-09-28 10:59:21.891882
BRC20113	length=100286401;chrom=genome;ATTR=positions_mapped	99519093	2016-09-28 10:59:21.891904
